Name,Conference,Division,Reclass Division,Public/Private,HBCU,State
Academy of Art University,Pacific West Conference,II,,Private,No,CA
Adams State University,Rocky Mountain Athletic Conference,II,,Public,No,CO
Adelphi University,Northeast-10 Conference,II,,Private,No,NY
Albany State University (Georgia),Southern Intercol. Ath. Conf.,II,,Public,Yes,GA
Allen University,Southern Intercol. Ath. Conf.,II,,Private,Yes,SC
American International College,Northeast-10 Conference,II,,Private,No,MA
Anderson University (South Carolina),South Atlantic Conference,II,,Private,No,SC
Angelo State University,Lone Star Conference,II,,Public,No,TX
Arkansas Tech University,Great American Conference,II,,Public,No,AR
Ashland University,Great Midwest Athletic Conference,II,,Private,No,OH
Assumption University,Northeast-10 Conference,II,,Private,No,MA
Auburn University at Montgomery,Gulf South Conference,II,,Public,No,AL
Augusta University,Peach Belt Conference,II,,Public,No,GA
Augustana University (South Dakota),Northern Sun Intercollegiate Conference,II,,Private,No,SD
Azusa Pacific University,Pacific West Conference,II,,Private,No,CA
Barry University,Sunshine State Conference,II,,Private,No,FL
Barton College,Conference Carolinas,II,,Private,No,NC
Bellarmine University,Atlantic Sun Conference,II,I,Private,No,KY
Belmont Abbey College,Conference Carolinas,II,,Private,No,NC
Bemidji State University,Northern Sun Intercollegiate Conference,II,,Public,No,MN
Benedict College,Southern Intercol. Ath. Conf.,II,,Private,Yes,SC
Bentley University,Northeast-10 Conference,II,,Private,No,MA
Biola University,Pacific West Conference,II,,Private,No,CA
Black Hills State University,Rocky Mountain Athletic Conference,II,,Public,No,SD
Bloomfield College,Central Atlantic Collegiate Conference,II,,Private,No,NJ
Bloomsburg University of Pennsylvania,Pennsylvania State Athletic Conference,II,,Public,No,PA
Bluefield State University,Central Intercollegiate Athletic Association,II,,Public,Yes,WV
Bowie State University,Central Intercollegiate Athletic Association,II,,Public,Yes,MD
Caldwell University,Central Atlantic Collegiate Conference,II,,Private,No,NJ
"California State Polytechnic University, Humboldt",California Collegiate Athletic Association,II,,Public,No,CA
"California State Polytechnic University, Pomona",California Collegiate Athletic Association,II,,Public,No,CA
"California State University, Chico",California Collegiate Athletic Association,II,,Public,No,CA
"California State University, Dominguez Hills",California Collegiate Athletic Association,II,,Public,No,CA
"California State University, East Bay",California Collegiate Athletic Association,II,,Public,No,CA
"California State University, Los Angeles",California Collegiate Athletic Association,II,,Public,No,CA
"California State University, Monterey Bay",California Collegiate Athletic Association,II,,Public,No,CA
"California State University, San Bernardino",California Collegiate Athletic Association,II,,Public,No,CA
"California State University, San Marcos",California Collegiate Athletic Association,II,,Public,No,CA
"California State University, Stanislaus",California Collegiate Athletic Association,II,,Public,No,CA
Cameron University,Lone Star Conference,II,,Public,No,OK
Carson-Newman University,South Atlantic Conference,II,,Private,No,TN
Catawba College,South Atlantic Conference,II,,Private,No,NC
Cedarville University,Great Midwest Athletic Conference,II,,Private,No,OH
Central State University,Southern Intercol. Ath. Conf.,II,,Public,Yes,OH
Central Washington University,Great Northwest Athletic Conference,II,,Public,No,WA
Chadron State College,Rocky Mountain Athletic Conference,II,,Public,No,NE
Chaminade University,Pacific West Conference,II,,Private,No,HI
Chestnut Hill College,Central Atlantic Collegiate Conference,II,,Private,No,PA
Chowan University,Conference Carolinas,II,,Private,No,NC
Christian Brothers University,Gulf South Conference,II,,Private,No,TN
Claflin University,Central Intercollegiate Athletic Association,II,,Private,Yes,SC
Clark Atlanta University,Southern Intercol. Ath. Conf.,II,,Private,Yes,GA
Clayton State University,Peach Belt Conference,II,,Public,No,GA
Coker University,South Atlantic Conference,II,,Private,No,SC
College of Staten Island,East Coast Conference,II,,Public,No,NY
Colorado Christian University,Rocky Mountain Athletic Conference,II,,Private,No,CO
Colorado Mesa University,Rocky Mountain Athletic Conference,II,,Public,No,CO
Colorado School of Mines,Rocky Mountain Athletic Conference,II,,Public,No,CO
Colorado State University Pueblo,Rocky Mountain Athletic Conference,II,,Public,No,CO
Columbus State University,Peach Belt Conference,II,,Public,No,GA
Concord University,Mountain East Conference,II,,Public,No,WV
Concordia University Irvine,Pacific West Conference,II,,Private,No,CA
"Concordia University, St. Paul",Northern Sun Intercollegiate Conference,II,,Private,No,MN
Converse University,Conference Carolinas,II,,Private,No,SC
D'Youville University,East Coast Conference,II,,Private,No,NY
Daemen University,East Coast Conference,II,,Private,No,NY
Dallas Baptist University,Lone Star Conference,II,,Private,No,TX
Davenport University,Great Lakes Intercollegiate Athletic Conference,II,,Private,No,MI
Davis & Elkins College,Mountain East Conference,II,,Private,No,WV
Delta State University,Gulf South Conference,II,,Public,No,MS
Dominican University New York,Central Atlantic Collegiate Conference,II,,Private,No,NY
Dominican University of California,Pacific West Conference,II,,Private,No,CA
Drury University,Great Lakes Valley Conference,II,,Private,No,MO
East Central University,Great American Conference,II,,Public,No,OK
East Stroudsburg University of Pennsylvania,Pennsylvania State Athletic Conference,II,,Public,No,PA
Eastern New Mexico University,Lone Star Conference,II,,Public,No,NM
Eckerd College,Sunshine State Conference,II,,Private,No,FL
Edward Waters University,Southern Intercol. Ath. Conf.,II,,Private,Yes,FL
Elizabeth City State University,Central Intercollegiate Athletic Association,II,,Public,Yes,NC
Embry-Riddle Aeronautical University (Florida),Sunshine State Conference,II,,Private,No,FL
Emmanuel University (Georgia),Conference Carolinas,II,,Private,No,GA
Emory & Henry College,South Atlantic Conference,III,II,Private,No,VA
Emporia State University,Mid-America Intercollegiate Athletics Association,II,,Public,No,KS
Erskine College,Conference Carolinas,II,,Private,No,SC
Fairmont State University,Mountain East Conference,II,,Public,No,WV
Fayetteville State University,Central Intercollegiate Athletic Association,II,,Public,Yes,NC
Felician University,Central Atlantic Collegiate Conference,II,,Private,No,NJ
Ferris State University,Great Lakes Intercollegiate Athletic Conference,II,,Public,No,MI
Flagler College,Peach Belt Conference,II,,Private,No,FL
Florida Institute of Technology,Sunshine State Conference,II,,Private,No,FL
Florida Southern College,Sunshine State Conference,II,,Private,No,FL
Fort Hays State University,Mid-America Intercollegiate Athletics Association,II,,Public,No,KS
Fort Lewis College,Rocky Mountain Athletic Conference,II,,Public,No,CO
Fort Valley State University,Southern Intercol. Ath. Conf.,II,,Public,Yes,GA
Francis Marion University,Conference Carolinas,II,,Public,No,SC
Franklin Pierce University,Northeast-10 Conference,II,,Private,No,NH
Fresno Pacific University,Pacific West Conference,II,,Private,No,CA
Frostburg State University,Mountain East Conference,II,,Public,No,MD
Gannon University,Pennsylvania State Athletic Conference,II,,Private,No,PA
Georgia College,Peach Belt Conference,II,,Public,No,GA
Georgia Southwestern State University,Peach Belt Conference,II,,Public,No,GA
Georgian Court University,Central Atlantic Collegiate Conference,II,,Private,No,NJ
Glenville State University,Mountain East Conference,II,,Public,No,WV
Goldey-Beacom College,Central Atlantic Collegiate Conference,II,,Private,No,DE
Grand Valley State University,Great Lakes Intercollegiate Athletic Conference,II,,Public,No,MI
Harding University,Great American Conference,II,,Private,No,AR
Hawaii Pacific University,Pacific West Conference,II,,Private,No,HI
Henderson State University,Great American Conference,II,,Public,No,AR
Hillsdale College,Great Midwest Athletic Conference,II,,Private,No,MI
Holy Family University,Central Atlantic Collegiate Conference,II,,Private,No,PA
Indiana University of Pennsylvania,Pennsylvania State Athletic Conference,II,,Public,No,PA
Jessup University,Pacific West Conference,II,,Public,No,CA
Johnson C. Smith University,Central Intercollegiate Athletic Association,II,,Private,Yes,NC
Kentucky State University,Southern Intercol. Ath. Conf.,II,,Public,Yes,KY
Kentucky Wesleyan College,Great Midwest Athletic Conference,II,,Private,No,KY
King University,Conference Carolinas,II,,Private,No,TN
Kutztown University of Pennsylvania,Pennsylvania State Athletic Conference,II,,Public,No,PA
Lake Erie College,Great Midwest Athletic Conference,II,,Private,No,OH
Lake Superior State University,Great Lakes Intercollegiate Athletic Conference,II,,Public,No,MI
Lander University,Peach Belt Conference,II,,Public,No,SC
Lane College,Southern Intercol. Ath. Conf.,II,,Private,Yes,TN
Le Moyne College,Northeast Conference,II,I,Private,No,NY
Lee University,Gulf South Conference,II,,Private,No,TN
Lees-McRae College,Conference Carolinas,II,,Private,No,NC
LeMoyne-Owen College,Southern Intercol. Ath. Conf.,II,,Private,Yes,TN
Lenoir-Rhyne University,South Atlantic Conference,II,,Private,No,NC
Lewis University,Great Lakes Valley Conference,II,,Private,No,IL
Limestone University,South Atlantic Conference,II,,Private,No,SC
Lincoln Memorial University,South Atlantic Conference,II,,Private,No,TN
Lincoln University (Missouri),Mid-America Intercollegiate Athletics Association,II,,Public,Yes,MO
Lincoln University (Pennsylvania),Central Intercollegiate Athletic Association,II,,Public,Yes,PA
Lindenwood University,Ohio Valley Conference,II,I-FCS,Private,No,MO
Livingstone College,Central Intercollegiate Athletic Association,II,,Private,Yes,NC
Lock Haven University of Pennsylvania,Pennsylvania State Athletic Conference,II,,Public,No,PA
Lubbock Christian University,Lone Star Conference,II,,Private,No,TX
Lynn University,Sunshine State Conference,II,,Private,No,FL
Malone University,Great Midwest Athletic Conference,II,,Private,No,OH
Mansfield University of Pennsylvania,Pennsylvania State Athletic Conference,II,,Public,No,PA
Mars Hill University,South Atlantic Conference,II,,Private,No,NC
Maryville University of Saint Louis,Great Lakes Valley Conference,II,,Private,No,MO
McKendree University,Great Lakes Valley Conference,II,,Private,No,IL
Menlo College,Pacific West Conference,II,,Private,No,CA
Mercy University,East Coast Conference,II,,Private,No,NY
Mercyhurst University,Pennsylvania State Athletic Conference,II,,Private,No,PA
Metropolitan State University of Denver,Rocky Mountain Athletic Conference,II,,Public,No,CO
Michigan Technological University,Great Lakes Intercollegiate Athletic Conference,II,,Public,No,MI
Midwestern State University,Lone Star Conference,II,,Public,No,TX
Miles College,Southern Intercol. Ath. Conf.,II,,Private,Yes,AL
Millersville University of Pennsylvania,Pennsylvania State Athletic Conference,II,,Public,No,PA
Minnesota State University Moorhead,Northern Sun Intercollegiate Conference,II,,Public,No,MN
"Minnesota State University, Mankato",Northern Sun Intercollegiate Conference,II,,Public,No,MN
Minot State University,Northern Sun Intercollegiate Conference,II,,Public,No,ND
Mississippi College,Gulf South Conference,II,,Private,No,MS
Missouri Southern State University,Mid-America Intercollegiate Athletics Association,II,,Public,No,MO
Missouri University of Science and Technology,Great Lakes Valley Conference,II,,Public,No,MO
Missouri Western State University,Mid-America Intercollegiate Athletics Association,II,,Public,No,MO
Molloy University,East Coast Conference,II,,Private,No,NY
Montana State University Billings,Great Northwest Athletic Conference,II,,Public,No,MT
Morehouse College,Southern Intercol. Ath. Conf.,II,,Private,Yes,GA
New Mexico Highlands University,Rocky Mountain Athletic Conference,II,,Public,No,NM
Newberry College,South Atlantic Conference,II,,Private,No,SC
Newman University,Mid-America Intercollegiate Athletics Association,II,,Private,No,KS
North Greenville University,Conference Carolinas,II,,Private,No,SC
Northeastern State University,Mid-America Intercollegiate Athletics Association,II,,Public,No,OK
Northern Michigan University,Great Lakes Intercollegiate Athletic Conference,II,,Public,No,MI
Northern State University,Northern Sun Intercollegiate Conference,II,,Public,No,SD
Northwest Missouri State University,Mid-America Intercollegiate Athletics Association,II,,Public,No,MO
Northwest Nazarene University,Great Northwest Athletic Conference,II,,Private,No,ID
Northwestern Oklahoma State University,Great American Conference,II,,Public,No,OK
Northwood University,Great Midwest Athletic Conference,II,,Private,No,MI
Notre Dame College (Ohio),Mountain East Conference,II,,Private,No,OH
Nova Southeastern University,Sunshine State Conference,II,,Private,No,FL
Ohio Dominican University,Great Midwest Athletic Conference,II,,Private,No,OH
Oklahoma Baptist University,Great American Conference,II,,Private,No,OK
Oklahoma Christian University,Lone Star Conference,II,,Private,No,OK
Ouachita Baptist University,Great American Conference,II,,Private,No,AR
Pace University,Northeast-10 Conference,II,,Private,No,NY
Palm Beach Atlantic University,Sunshine State Conference,II,,Private,No,FL
"Pennsylvania Western University, California",Pennsylvania State Athletic Conference,II,,Public,No,PA
"Pennsylvania Western University, Clarion",Pennsylvania State Athletic Conference,II,,Public,No,PA
"Pennsylvania Western University, Edinboro",Pennsylvania State Athletic Conference,II,,Public,No,PA
Pittsburg State University,Mid-America Intercollegiate Athletics Association,II,,Public,No,KS
Point Loma Nazarene University,Pacific West Conference,II,,Private,No,CA
Post University,Central Atlantic Collegiate Conference,II,,Private,No,CT
Purdue University Northwest,Great Lakes Intercollegiate Athletic Conference,II,,Public,No,IN
Queens College (New York),East Coast Conference,II,,Public,No,NY
Queens University of Charlotte,Atlantic Sun Conference,II,I,Private,No,NC
Quincy University,Great Lakes Valley Conference,II,,Private,No,IL
Regis University (Colorado),Rocky Mountain Athletic Conference,II,,Private,No,CO
Roberts Wesleyan University,East Coast Conference,II,,Private,No,NY
Rockhurst University,Great Lakes Valley Conference,II,,Private,No,MO
Rogers State University,Mid-America Intercollegiate Athletics Association,II,,Public,No,OK
Rollins College,Sunshine State Conference,II,,Private,No,FL
Roosevelt University,Great Lakes Intercollegiate Athletic Conference,II,,Public,No,IL
Saginaw Valley State University,Great Lakes Intercollegiate Athletic Conference,II,,Public,No,MI
Saint Anselm College,Northeast-10 Conference,II,,Private,No,NH
Saint Augustine's University,Central Intercollegiate Athletic Association,II,,Private,Yes,NC
Saint Leo University,Sunshine State Conference,II,,Private,No,FL
Saint Martin's University,Great Northwest Athletic Conference,II,,Private,No,WA
Saint Michael's College,Northeast-10 Conference,II,,Private,No,VT
Salem University (West Virginia),,II,,Private,No,WV
San Francisco State University,California Collegiate Athletic Association,II,,Public,No,CA
Savannah State University,Southern Intercol. Ath. Conf.,II,,Public,Yes,GA
Seattle Pacific University,Great Northwest Athletic Conference,II,,Private,No,WA
Seton Hill University,Pennsylvania State Athletic Conference,II,,Private,No,PA
Shaw University,Central Intercollegiate Athletic Association,II,,Private,Yes,NC
Shepherd University,Pennsylvania State Athletic Conference,II,,Public,No,WV
Shippensburg University of Pennsylvania,Pennsylvania State Athletic Conference,II,,Public,No,PA
Shorter University,Gulf South Conference,II,,Private,No,GA
Simon Fraser University,Great Northwest Athletic Conference,II,,Public,No,BC
Slippery Rock University of Pennsylvania,Pennsylvania State Athletic Conference,II,,Public,No,PA
Sonoma State University,California Collegiate Athletic Association,II,,Public,No,CA
South Dakota School of Mines & Technology,Rocky Mountain Athletic Conference,II,,Public,No,SD
Southeastern Oklahoma State University,Great American Conference,II,,Public,No,OK
Southern Arkansas University,Great American Conference,II,,Public,No,AR
Southern Connecticut State University,Northeast-10 Conference,II,,Public,No,CT
Southern Nazarene University,Great American Conference,II,,Private,No,OK
Southern New Hampshire University,Northeast-10 Conference,II,,Private,No,NH
Southern Wesleyan University,Conference Carolinas,II,,Private,No,SC
Southwest Baptist University,Great Lakes Valley Conference,II,,Private,No,MO
Southwest Minnesota State University,Northern Sun Intercollegiate Conference,II,,Public,No,MN
Southwestern Oklahoma State University,Great American Conference,II,,Public,No,OK
Spring Hill College,Southern Intercol. Ath. Conf.,II,,Private,No,AL
St. Cloud State University,Northern Sun Intercollegiate Conference,II,,Public,No,MN
St. Edward's University,Lone Star Conference,II,,Private,No,TX
St. Mary's University (Texas),Lone Star Conference,II,,Private,No,TX
St. Thomas Aquinas College,East Coast Conference,II,,Private,No,NY
Stonehill College,Northeast Conference,II,I-FCS,Private,No,MA
Sul Ross State University,American Southwest Conference,III,II,Public,No,TX
Tarleton State University,Western Athletic Conference,II,I-FCS,Public,No,TX
Texas A&M International University,Lone Star Conference,II,,Public,No,TX
Texas A&M University-Commerce,Southland Conference,II,I-FCS,Public,No,TX
Texas A&M University-Kingsville,Lone Star Conference,II,,Public,No,TX
Texas Woman's University,Lone Star Conference,II,,Public,No,TX
The College of Saint Rose,Northeast-10 Conference,II,,Private,No,NY
The University of Texas at Tyler,Lone Star Conference,II,,Public,No,TX
The University of Virginia's College at Wise,South Atlantic Conference,II,,Public,No,VA
Thomas Jefferson University,Central Atlantic Collegiate Conference,II,,Private,No,PA
Thomas More University,Great Midwest Athletic Conference,II,,Private,No,KY
Tiffin University,Great Midwest Athletic Conference,II,,Private,No,OH
Trevecca Nazarene University,Great Midwest Athletic Conference,II,,Private,No,TN
Truman State University,Great Lakes Valley Conference,II,,Public,No,MO
Tusculum University,South Atlantic Conference,II,,Private,No,TN
Tuskegee University,Southern Intercol. Ath. Conf.,II,,Private,Yes,AL
Union University,Gulf South Conference,II,,Private,No,TN
University of Alabama in Huntsville,Gulf South Conference,II,,Public,No,AL
University of Alaska Anchorage,Great Northwest Athletic Conference,II,,Public,No,AK
University of Alaska Fairbanks,Great Northwest Athletic Conference,II,,Public,No,AK
"University of Arkansas, Fort Smith",Lone Star Conference,II,,Public,No,AR
"University of Arkansas, Monticello",Great American Conference,II,,Public,No,AR
University of Bridgeport,Central Atlantic Collegiate Conference,II,,Private,No,CT
"University of California, San Diego",Big West Conference,II,I,Public,No,CA
University of Central Missouri,Mid-America Intercollegiate Athletics Association,II,,Public,No,MO
University of Central Oklahoma,Mid-America Intercollegiate Athletics Association,II,,Public,No,OK
University of Charleston (West Virginia),Mountain East Conference,II,,Private,No,WV
"University of Colorado, Colorado Springs",Rocky Mountain Athletic Conference,II,,Public,No,CO
University of Findlay,Great Midwest Athletic Conference,II,,Private,No,OH
University of Hawaii at Hilo,Pacific West Conference,II,,Public,No,HI
University of Illinois Springfield,Great Lakes Valley Conference,II,,Public,No,IL
University of Indianapolis,Great Lakes Valley Conference,II,,Private,No,IN
University of Mary,Northern Sun Intercollegiate Conference,II,,Private,No,ND
University of Minnesota Duluth,Northern Sun Intercollegiate Conference,II,,Public,No,MN
"University of Minnesota, Crookston",Northern Sun Intercollegiate Conference,II,,Public,No,MN
University of Missouri-St. Louis,Great Lakes Valley Conference,II,,Public,No,MO
University of Montevallo,Gulf South Conference,II,,Public,No,AL
University of Mount Olive,Conference Carolinas,II,,Private,No,NC
University of Nebraska at Kearney,Mid-America Intercollegiate Athletics Association,II,,Public,No,NE
University of New Haven,Northeast-10 Conference,II,,Private,No,CT
University of North Carolina at Pembroke,Conference Carolinas,II,,Public,No,NC
University of North Georgia,Peach Belt Conference,II,,Public,No,GA
"University of Pittsburgh, Johnstown",Pennsylvania State Athletic Conference,II,,Public,No,PA
"University of Puerto Rico, Bayamon",,II,,Public,No,PR
"University of Puerto Rico, Mayaguez",,II,,Public,No,PR
"University of Puerto Rico, Rio Piedras",,II,,Public,No,PR
University of Sioux Falls,Northern Sun Intercollegiate Conference,II,,Private,No,SD
University of South Carolina Aiken,Peach Belt Conference,II,,Public,No,SC
University of South Carolina Beaufort,Peach Belt Conference,II,,Public,No,SC
University of Southern Indiana,Ohio Valley Conference,II,I,Public,No,IN
University of Tampa,Sunshine State Conference,II,,Private,No,FL
University of Texas Permian Basin,Lone Star Conference,II,,Public,No,TX
University of the District of Columbia,East Coast Conference,II,,Public,Yes,DC
University of West Alabama,Gulf South Conference,II,,Public,No,AL
University of West Florida,Gulf South Conference,II,,Public,No,FL
University of West Georgia,Gulf South Conference,II,,Public,No,GA
University of Wisconsin-Parkside,Great Lakes Intercollegiate Athletic Conference,II,,Public,No,WI
Upper Iowa University,Great Lakes Valley Conference,II,,Private,No,IA
Ursuline College,Great Midwest Athletic Conference,II,,Private,No,OH
Utah Tech University,Western Athletic Conference,II,I-FCS,Public,No,UT
Valdosta State University,Gulf South Conference,II,,Public,No,GA
Vanguard University,Pacific West Conference,II,,Public,No,CA
Virginia State University,Central Intercollegiate Athletic Association,II,,Public,Yes,VA
Virginia Union University,Central Intercollegiate Athletic Association,II,,Private,Yes,VA
Walsh University,Great Midwest Athletic Conference,II,,Private,No,OH
Washburn University,Mid-America Intercollegiate Athletics Association,II,,Public,No,KS
Wayne State College (Nebraska),Northern Sun Intercollegiate Conference,II,,Public,No,NE
Wayne State University (Michigan),Great Lakes Intercollegiate Athletic Conference,II,,Public,No,MI
West Chester University of Pennsylvania,Pennsylvania State Athletic Conference,II,,Public,No,PA
West Liberty University,Mountain East Conference,II,,Public,No,WV
West Texas A&M University,Lone Star Conference,II,,Public,No,TX
West Virginia State University,Mountain East Conference,II,,Public,Yes,WV
West Virginia Wesleyan College,Mountain East Conference,II,,Private,No,WV
Western Colorado University,Rocky Mountain Athletic Conference,II,,Public,No,CO
Western New Mexico University,Lone Star Conference,II,,Public,No,NM
Western Oregon University,Great Northwest Athletic Conference,II,,Public,No,OR
Western Washington University,Great Northwest Athletic Conference,II,,Public,No,WA
Westminster University (Utah),Rocky Mountain Athletic Conference,II,,Private,No,UT
Westmont College,Pacific West Conference,II,,Private,No,CA
Wheeling University,Mountain East Conference,II,,Private,No,WV
William Jewell College,Great Lakes Valley Conference,II,,Private,No,MO
Wilmington University (Delaware),Central Atlantic Collegiate Conference,II,,Private,No,DE
Wingate University,South Atlantic Conference,II,,Private,No,NC
Winona State University,Northern Sun Intercollegiate Conference,II,,Public,No,MN
Winston-Salem State University,Central Intercollegiate Athletic Association,II,,Public,Yes,NC
Young Harris College,Conference Carolinas,II,,Private,No,GA